docid	audio_s	compute_s	generated	deleted
0	1.44	0.039910316467285156		
0	2.88	0.3866596221923828	Olá a todos.	
0	4.32	0.42263078689575195	Hoje vou apresentar	
0	5.76	0.5136229991912842	nosso trabalho de pesquisa, Aprendendo a	
0	7.199999999999999	0.7489540576934814	"Raciocinar Dedutivamente""."	Aprendendo a
0	8.639999999999999	0.7566208839416504	Raciocinar Dedutivamente: Resolução de Problemas do Metro.	"Raciocinar Dedutivamente""."
0	10.079999999999998	1.1333966255187988	"Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo""."	Raciocinar Dedutivamente: Resolução de Problemas do Metro.
0	11.519999999999998	1.4090189933776855	"""Aprendendo a Sou o Alan, da Biden's"	"Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo""."
0	12.959999999999997	0.7800042629241943	Biden, e este é um jornal.	da Biden's
0	14.399999999999997	1.0829157829284668	do Laboratório de IA de Biden, e este é um do Laboratório de IA de Biden, e este é um trabalho conjunto com Thierry, da Universidade de (texto original repetido).	Biden, e este é um jornal.
0	15.839999999999996	0.5728349685668945	trabalho conjunto com Thierry, da Universidade Texas em Austin.	do Laboratório de IA de Biden, e este é um trabalho conjunto com Thierry, da Universidade de (texto original repetido).
0	17.279999999999998	0.5787744522094727	do Texas em Austin, e Weidou, da SU.	Texas em Austin.
0	18.72	0.535224199295044	da Universidade do Texas em Austin, e Weiru, da SUDD.	Weidou, da SU.
0	20.16	0.7878625392913818	Primeiro, gostaria de falar sobre nossa motivação.	da Universidade do Texas em Austin, e Weiru, da SUDD.
0	21.6	0.7318785190582275	motivação para o raciocínio.	motivação.
0	23.040000000000003	0.7468175888061523	Então, aqui mostramos um exemplo.	
0	24.480000000000004	0.7218403816223145	exemplo onde o raciocínio em múltiplos passos	Então, aqui mostramos um exemplo.
0	25.920000000000005	0.7668302059173584	Aqui mostramos um motivação para o raciocínio. Aqui mostramos um exemplo onde o raciocínio em múltiplos passos é útil.	exemplo onde o raciocínio em múltiplos passos
0	27.360000000000007	0.481860876083374	Esta figura foi extraída do	motivação para o raciocínio. Aqui mostramos um exemplo onde o raciocínio em múltiplos passos é útil.
0	28.800000000000008	0.6320974826812744	onde o raciocínio em múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde este	
0	30.24000000000001	0.5806996822357178	papel PELM, onde eles realizam prompting para resolver.	onde o raciocínio em múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde este
0	31.68000000000001	0.5730695724487305	resolver o problema do método.	resolver.
0	33.12000000000001	0.6283941268920898	em múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting para resolver o problema do método do metro em aprendizado com poucos exemplos.	método.
0	34.56000000000001	0.5849447250366211	método em um cenário de aprendizado com poucas amostras.	em múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting para resolver o problema do método do metro em aprendizado com poucos exemplos.
0	36.00000000000001	0.6457135677337646	múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting para resolver o problema do método em um cenário de aprendizado curto. Do lado do NetPen,	com poucas amostras.
0	37.440000000000005	0.7324268817901611	ver que, se dermos alguns	múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting para resolver o problema do método em um cenário de aprendizado curto. Do lado do NetPen,
0	38.88	0.6604671478271484	podemos ver que, se exemplos apenas com	ver que, se dermos alguns
0	40.32	0.7330944538116455	fornecermos com apenas perguntas e respostas, poderíamos	exemplos apenas com
0	41.76	0.7439408302307129	talvez não consigamos obter o grande.	com apenas perguntas e respostas, poderíamos
0	43.199999999999996	0.7828879356384277	apenas amostras com perguntas e respostas, talvez não consigamos obter respostas corretas.	talvez não consigamos obter o grande.
0	44.63999999999999	0.7329220771789551	as se fornecermos apenas amostras com perguntas e respostas, talvez não consigamos obter as respostas corretas. Mas se fornecermos mais raciocínio	respostas corretas.
0	46.07999999999999	0.7933259010314941	Mas se fornecermos mais respostas, talvez não consigamos obter as respostas corretas. Mas se fornecermos mais descrições de raciocínio, o modelo consegue	se fornecermos apenas amostras com perguntas e respostas, talvez não consigamos obter as respostas corretas. Mas se fornecermos mais raciocínio
0	47.51999999999999	0.8261604309082031	a descrição do raciocínio.	respostas, talvez não consigamos obter as respostas corretas. Mas se fornecermos mais descrições de raciocínio, o modelo consegue
0	48.95999999999999	0.5791854858398438	prever a descrição do descrição do raciocínio e também	a descrição do raciocínio.
0	50.399999999999984	0.5605967044830322	corretas. Mas se fornecermos mais descrições de raciocínio, o modelo consegue prever a descrição do raciocínio e também fazer uma previsão correta.	descrição do raciocínio e também
0	51.83999999999998	0.41338539123535156	fazer uma previsão aqui.	corretas. Mas se fornecermos mais descrições de raciocínio, o modelo consegue prever a descrição do raciocínio e também fazer uma previsão correta.
0	53.27999999999998	0.24777626991271973	correta	aqui.
0	54.71999999999998	0.5418453216552734	é bom ter algo interpretável.	
0	56.159999999999975	0.8480463027954102	Portanto, é bom ter descrições de raciocínio, o modelo consegue prever a descrição do raciocínio e também fazer uma previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como nosso.	é bom ter algo interpretável.
0	57.59999999999997	0.7809121608734131	raciocínio em múltiplos passos interpretável como e também fazer uma previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída, e também	descrições de raciocínio, o modelo consegue prever a descrição do raciocínio e também fazer uma previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como nosso.
0	59.03999999999997	0.5480120182037354	saída. Também pensamos que problemas do método	e também fazer uma previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída, e também
0	60.47999999999997	0.6819119453430176		pensamos que problemas do método
0	61.919999999999966	0.7093284130096436	achamos que o problema do método é uma previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliação.	
0	63.359999999999964	0.5916950702667236	aplicação direta para avaliar tal raciocínio.	previsão correta aqui. Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliação.
0	64.79999999999997	0.5292758941650391	raciocínio.	tal raciocínio.
0	66.23999999999997	0.388216495513916	tais capacidades de	raciocínio.
0	67.67999999999996	0.5335652828216553	Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, aqui está nosso setup de problema.	
0	69.11999999999996	0.7248618602752686	Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, no nosso cenário de problema, dadas as perguntas, precisamos	é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, aqui está nosso setup de problema.
0	70.55999999999996	0.8113079071044922	resolver esta pergunta e	Portanto, é bom ter raciocínio em múltiplos passos interpretável como saída. Também achamos que o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, no nosso cenário de problema, dadas as perguntas, precisamos
0	71.99999999999996	1.0101430416107178	o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, aqui no nosso setup de problema, dadas as perguntas, precisamos resolver esta questão e obter o número.	resolver esta pergunta e
0	73.43999999999996	1.014235019683838	capacidades de raciocínio. Portanto, no nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter as respostas numéricas.	o problema do método é uma aplicação direta para avaliar tais capacidades de raciocínio. Portanto, aqui no nosso setup de problema, dadas as perguntas, precisamos resolver esta questão e obter o número.
0	74.87999999999995	1.3273870944976807	em nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, estamos	capacidades de raciocínio. Portanto, no nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter as respostas numéricas.
0	76.31999999999995	1.5028369426727295	raciocínio. Portanto, em nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas as matemáticas	estamos
0	77.75999999999995	0.7515430450439453	também levam	raciocínio. Portanto, em nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas as matemáticas
0	79.19999999999995	0.7899186611175537	as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas, que levam ao	levam
0	80.63999999999994	0.836993932723999	são fornecidas expressões resposta particular.	as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas, que levam ao
0	82.07999999999994	0.6930196285247803	específica.	resposta particular.
0	83.51999999999994	0.8277254104614258	respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições	específica.
0	84.95999999999994	0.9506270885467529	também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam.	respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições
0	86.39999999999993	0.6930255889892578	se aplicam, como no trabalho anterior.	são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam.
0	87.83999999999993	0.9730837345123291	de raciocínio. Portanto, em nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos a precisão do quântico.	
0	89.27999999999993	0.8326730728149414	Assumimos e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e nós	de raciocínio. Portanto, em nosso cenário de problema, dadas as perguntas, precisamos resolver esta questão e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos a precisão do quântico.
0	90.71999999999993	0.8160302639007568	que a precisão das quantidades é conhecida e	e obter respostas numéricas. Em nossos conjuntos de dados, também são fornecidas expressões matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e nós
0	92.15999999999993	0.6791493892669678	consideramos matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e consideramos apenas operadores básicos, como adição.	
0	93.59999999999992	0.7356338500976562	apenas operadores básicos, como matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e consideramos apenas operadores básicos, como adição, subtração,	matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e consideramos apenas operadores básicos, como adição.
0	95.03999999999992	0.7273705005645752	subtração, multiplicação e divisão.	matemáticas que levam à resposta particular. Certas suposições também se aplicam, como no trabalho anterior. Assumimos que a precisão das quantidades é conhecida e consideramos apenas operadores básicos, como adição, subtração,
0	96.47999999999992	0.6461234092712402	divisão e exponenciais.	subtração, multiplicação e divisão.
0	97.91999999999992	0.8303496837615967	multiplicação, podemos?	divisão e exponenciais.
0	99.35999999999991	0.7052688598632812	Além disso, podem ser na verdade	podemos?
0	100.79999999999991	0.7933332920074463	operadores complicados exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses.	podem ser na verdade
0	102.23999999999991	0.64267897605896	decompostos básicos, como adição, subtração, multiplicação, divisão e exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses operadores básicos.	exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses.
0	103.67999999999991	0.7516999244689941	Portanto, o trabalho anterior	básicos, como adição, subtração, multiplicação, divisão e exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses operadores básicos.
0	105.1199999999999	0.6808991432189941	em problemas do método	o trabalho anterior
0	106.5599999999999	0.7288327217102051	pode	em problemas do método
0	107.9999999999999	0.7688775062561035	podem	pode
0	109.4399999999999	0.96254563331604	categorizado em sequência para sequência.	podem
0	110.8799999999999	1.3667256832122803	o trabalho anterior em resolução de problemas do método pode ser categorizado em e exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses operadores básicos. Portanto, o trabalho anterior em resolução de problemas do método pode ser categorizado em modelos sequência-para-sequência e sequência-para-árvore.	categorizado em sequência para sequência.
0	112.3199999999999	0.6814694404602051		e exponenciais. Além disso, operadores complicados podem ser na verdade decompostos nesses operadores básicos. Portanto, o trabalho anterior em resolução de problemas do método pode ser categorizado em modelos sequência-para-sequência e sequência-para-árvore.
0	113.75999999999989	0.663865327835083	tradicional sequência-para-	
0	115.19999999999989	0.7823302745819092	sequência-para-sequência e sequência-para-árvore. Os modelos tradicionais sequência-para-sequência convertem	tradicional sequência-para-
0	116.63999999999989	1.043421983718872	Os modelos tradicionais expressão em uma sequência específica.	sequência-para-sequência e sequência-para-árvore. Os modelos tradicionais sequência-para-sequência convertem
0	118.07999999999988	0.9970190525054932	de sequência-para-sequência convertem a expressão em uma sequência para geração.	expressão em uma sequência específica.
0	119.51999999999988	0.7264268398284912	específica para geração e é bastante fácil de implementar.	para geração.
