docid	audio_s	compute_s	generated	deleted
0	0.96	0.00012826919555664062		
0	1.92	0.03822612762451172		
0	2.88	0.39184117317199707	Olá a todos.	
0	3.84	0.3826892375946045	Hoje estou	
0	4.8	0.3908820152282715	apresentar os nossos resultados.	estou
0	5.76	0.46381378173828125	vou apresentar trabalho de pesquisa: aprender a	apresentar os nossos resultados.
0	6.72	0.7160611152648926	nosso trabalho de trabalho de pesquisa, Aprendendo a Raciocinar Dedutivamente.	trabalho de pesquisa: aprender a
0	7.68	0.585878849029541	Dedutivamente.	trabalho de pesquisa, Aprendendo a Raciocinar Dedutivamente.
0	8.64	0.1717069149017334	Aprendendo a Raciocinar Dedutivamente.	Dedutivamente.
0	9.600000000000001	0.17092084884643555	Dedutivamente.	Aprendendo a Raciocinar Dedutivamente.
0	10.560000000000002	0.15395784378051758		Dedutivamente.
0	11.520000000000003	0.8865182399749756	Sou o Alan da Biden's	
0	12.480000000000004	1.1911256313323975	Resolver Problemas do Metro como Extração de Regiões Complexas. Sou o Biden, e este é	Sou o Alan da Biden's
0	13.440000000000005	0.736840009689331	Alan, do Laboratório de IA de um trabalho conjunto com	Biden, e este é
0	14.400000000000006	0.4380462169647217	Thierry da Universidade.	
0	15.360000000000007	0.4133117198944092	Universidade do Texas.	Thierry da Universidade.
0	16.320000000000007	0.4925088882446289	Thierry, da Universidade do Texas em Austin.	Universidade do Texas.
0	17.28000000000001	0.5388071537017822	Austin, e Weidou, da SU.	Austin.
0	18.24000000000001	0.5365893840789795	Weiru, da SUDD.	Weidou, da SU.
0	19.20000000000001	0.5873537063598633	Primeiro, gostaria de	
0	20.16000000000001	0.5396392345428467	falar sobre nossa motivação.	
0	21.12000000000001	0.586066722869873	motivação para o raciocínio.	motivação.
0	22.080000000000013	0.45571422576904297		
0	23.040000000000013	0.4684784412384033	Então, aqui mostramos um exemplo.	motivação para o raciocínio.
0	24.000000000000014	0.43764615058898926	exemplo onde	exemplo.
0	24.960000000000015	0.622499942779541	raciocínio. Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é	
0	25.920000000000016	0.5819911956787109	útil.	raciocínio. Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é
0	26.880000000000017	0.5706596374511719	Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é útil. Portanto, esta figura foi extraída de	
0	27.840000000000018	0.5322134494781494	útil. Esta figura foi extraída do artigo PALM.	Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é útil. Portanto, esta figura foi extraída de
0	28.80000000000002	0.6149325370788574	Esta figura foi extraída do papel PELM, onde o	útil. Esta figura foi extraída do artigo PALM.
0	29.76000000000002	0.5576505661010742	passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting.	o
0	30.72000000000002	0.4655580520629883	eles realizam prompting para resolver o	passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting.
0	31.68000000000002	0.4741322994232178	problema do método.	
0	32.64000000000002	0.45690321922302246	em múltiplos passos é útil. Esta figura foi extraída do papel PELM, onde eles realizam prompting para resolver o problema do método do metro no futuro.	método.
