docid	audio_s	compute_s	generated	deleted
0	1.28	0.03951859474182129		
0	2.56	0.38657093048095703	Olá a todos.	
0	3.84	0.3852097988128662	Hoje vou	
0	5.12	0.47716617584228516	apresentar o nosso trabalho de pesquisa.	
0	6.4	0.677556037902832	trabalho de pesquisa, Aprendendo a Detalhar Raízes.	o nosso trabalho de pesquisa.
0	7.680000000000001	0.739781379699707	"nosso trabalho de pesquisa, Raciocinar Dedutivamente""."	trabalho de pesquisa, Aprendendo a Detalhar Raízes.
0	8.96	0.8646500110626221	"""Aprendendo a Raciocinar ""Aprendendo a Raciocinar Dedutivamente: Resolver Problemas do Metro como Complexo""."	"Raciocinar Dedutivamente""."
0	10.24	0.8727478981018066	"Dedutivamente: Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo""."	"""Aprendendo a Raciocinar Dedutivamente: Resolver Problemas do Metro como Complexo""."
0	11.52	1.0077269077301025	Sou o Alan, da Biden's	"Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo""."
0	12.799999999999999	0.7652173042297363	Biden, e este é um jornal.	da Biden's
0	14.079999999999998	0.7712960243225098	do Laboratório de IA de Biden, e este é um trabalho conjunto com Thierry, do	Biden, e este é um jornal.
0	15.359999999999998	0.5031282901763916	de IA de Biden, e este é um trabalho conjunto com Thierry, da Universidade do Texas.	do
0	16.639999999999997	0.43126511573791504	da Universidade do Texas em Austin.	de IA de Biden, e este é um trabalho conjunto com Thierry, da Universidade do Texas.
0	17.919999999999998	0.5854461193084717	da Universidade do Texas em Austin, e Weiru, da SUDD.	Austin.
0	19.2	0.7074582576751709	Thierry, da Universidade do Texas em Austin, e Weiru, da SUDD. Primeiro, gostaria de	da Universidade do Texas em Austin, e Weiru, da SUDD.
0	20.48	0.5477674007415771	falar sobre nossa motivação.	Thierry, da Universidade do Texas em Austin, e Weiru, da SUDD. Primeiro, gostaria de
0	21.76	0.5910227298736572	motivação para o raciocínio.	motivação.
0	23.040000000000003	0.742891788482666	Então, aqui mostramos um exemplo.	
0	24.320000000000004	0.8059492111206055	exemplo onde o raciocínio em múltiplas etapas	Então, aqui mostramos um exemplo.
0	25.600000000000005	0.8119969367980957	motivação para o raciocínio. Aqui mostramos um exemplo onde o raciocínio em múltiplos passos é útil.	exemplo onde o raciocínio em múltiplas etapas
