docid	audio_s	compute_s	generated	deleted
0	0.96	0.00011706352233886719		
0	1.92	0.03779292106628418		
0	2.88	0.3613584041595459	tous.	
0	3.84	0.4412531852722168	Bonjour à Aujourd'hui, je suis	tous.
0	4.8	0.45507168769836426	présenter nos résultats.	suis
0	5.76	0.5564827919006348	vais présenter travail de recherche sur l'apprentissage de	présenter nos résultats.
0	6.72	0.8021838665008545	notre travail de travail de recherche, intitulé « Apprendre à raisonner de manière déductive ».	travail de recherche sur l'apprentissage de
0	7.68	0.6292743682861328	déductif.	travail de recherche, intitulé « Apprendre à raisonner de manière déductive ».
0	8.64	0.9499342441558838	raisonner de manière déductive : résolution de problèmes de type Metro ».	déductif.
0	9.600000000000001	1.1474993228912354	recherche, intitulé « Apprendre à raisonner de manière déductive : extraction de régions complexes ».	raisonner de manière déductive : résolution de problèmes de type Metro ».
0	10.560000000000002	0.5839200019836426	la résolution de problèmes de type Metro comme	extraction de régions complexes ».
0	11.520000000000003	0.4275083541870117	Je suis Alan de Biden's	
0	12.480000000000004	0.6937334537506104	laboratoire d'intelligence artificielle de Biden, et voici	de Biden's
0	13.440000000000005	0.8980052471160889	du laboratoire d'intelligence artificielle de Biden, et d'un travail conjoint avec	laboratoire d'intelligence artificielle de Biden, et voici
0	14.400000000000006	0.7242622375488281	il s'agit du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'université.	d'un travail conjoint avec
0	15.360000000000007	0.4583733081817627	Thierry de l'Université du Texas.	du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'université.
0	16.320000000000007	0.4621601104736328	Texas à Austin.	Texas.
0	17.28000000000001	0.4833860397338867	Austin et Weidou de SU.	Austin.
0	18.24000000000001	0.4632606506347656	Weiru de SUDD.	Weidou de SU.
0	19.20000000000001	0.7136292457580566	s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin et Weiru de SUDD. Tout d'abord, je voudrais	
0	20.16000000000001	0.623314380645752	parler de notre motivation.	s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin et Weiru de SUDD. Tout d'abord, je voudrais
0	21.12000000000001	0.519416332244873	motivation pour le raisonnement.	motivation.
0	22.080000000000013	0.3646585941314697		
0	23.040000000000013	0.402116060256958	Voici donc un exemple.	motivation pour le raisonnement.
0	24.000000000000014	0.36250853538513184	exemple où	exemple.
0	24.960000000000015	0.5747709274291992	plusieurs étapes est	où
0	25.920000000000016	0.6242446899414062	montrant utile.	plusieurs étapes est
0	26.880000000000017	0.7926664352416992	comment le raisonnement en plusieurs étapes peut être Cette figure est extraite de	utile.
0	27.840000000000018	0.5060844421386719	papier PALM.	est extraite de
0	28.80000000000002	0.507436990737915	provient du papier le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où	papier PALM.
0	29.76000000000002	0.5256476402282715	ils effectuent du prompting.	le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où
0	30.72000000000002	0.4931459426879883	prompting pour résoudre le	du prompting.
0	31.68000000000002	0.5150551795959473	un problème de méthode.	prompting pour résoudre le
0	32.64000000000002	0.5031485557556152	problème de méthode dans un futur proche.	méthode.
0	33.60000000000002	0.551006555557251	méthode dans un en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court.	problème de méthode dans un futur proche.
0	34.560000000000024	0.5105412006378174	scénario d'apprentissage plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples.	en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court.
0	35.520000000000024	0.44849348068237305	utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court. Du côté NetPen,	plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples.
0	36.480000000000025	0.5785882472991943	peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court. Du côté NetPen, nous pouvons voir	utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court. Du côté NetPen,
0	37.440000000000026	0.4818711280822754	si nous donnons	peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage court. Du côté NetPen, nous pouvons voir
0	38.40000000000003	0.5529489517211914	que si nous échantillons avec	si nous donnons
