docid	audio_s	compute_s	generated	deleted
0	1.04	0.03852677345275879		
0	2.08	0.32679057121276855	Certo.	
0	3.12	0.28721141815185547	todos	Certo.
0	4.16	0.4004552364349365	Olá a todos, hoje vou	todos
0	5.2	0.5090184211730957	apresentar nosso trabalho de pesquisa.	
0	6.24	0.6231393814086914	trabalho de pesquisa, Aprendendo a Raciocinar o	pesquisa.
0	7.28	0.588223934173584	pesquisa, Aprendendo a Raciocinar Dedutivamente.	trabalho de pesquisa, Aprendendo a Raciocinar o
0	8.32	0.5436232089996338	Dedutivamente: Resolução de Problemas do Metro.	Dedutivamente.
0	9.36	0.6733958721160889	Resolução de Problemas do Metro como uma Região Complexa.	Metro.
0	10.399999999999999	0.5597984790802002	Metro como Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo.	Resolução de Problemas do Metro como uma Região Complexa.
0	11.439999999999998	0.7543506622314453	Sou o Alan da Biden's.	Raciocinar Dedutivamente: Resolução de Problemas do Metro como Extração de Raciocínio Complexo.
0	12.479999999999997	0.6463558673858643	Biden, e este é	Alan da Biden's.
0	13.519999999999996	0.763824462890625	Alan, do Laboratório de IA de Biden, e este é um trabalho conjunto com dois.	Biden, e este é
0	14.559999999999995	0.49216794967651367	um trabalho conjunto com Thierry da Universidade de	Biden, e este é um trabalho conjunto com dois.
0	15.599999999999994	0.4663822650909424	Texas em Austin.	Thierry da Universidade de
0	16.639999999999993	0.5075223445892334	Thierry, da Universidade do Texas em Austin, e	Texas em Austin.
0	17.679999999999993	0.5028324127197266	Weilu, da SUDD.	
0	18.71999999999999	0.42729902267456055	Weiru, da SUDD.	Weilu, da SUDD.
0	19.75999999999999	0.6100354194641113	Primeiro, gostaria de falar sobre	
0	20.79999999999999	0.5469264984130859	nossa motivação para	
0	21.83999999999999	0.5107846260070801	raciocínio.	
0	22.87999999999999	0.6201739311218262	o Então, aqui mostramos um exemplo.	raciocínio.
0	23.919999999999987	0.4713766574859619	exemplo onde meu	exemplo.
0	24.959999999999987	0.5918631553649902	motivação para o raciocínio. Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é	meu
0	25.999999999999986	0.5785806179046631	útil.	motivação para o raciocínio. Então, aqui mostramos um exemplo onde o raciocínio em múltiplos passos é
