docid	audio_s	compute_s	generated	deleted
0	1.12	0.04567766189575195		
0	2.24	0.2987947463989258	Okay.	
0	3.3600000000000003	0.25127530097961426	Hallo an alle	Okay.
0	4.48	0.39452123641967773	zusammen, heute werde ich ein	an alle
0	5.6000000000000005	0.5839788913726807	meine Forschungsarbeit zur Lernung vorstellen.	ein
0	6.720000000000001	0.5478806495666504	"Forschungsarbeit „Learning to Reason Deduct"" vorstellen."	meine Forschungsarbeit zur Lernung vorstellen.
0	7.840000000000001	0.5852885246276855	"unsere Forschungsarbeit „Deduktives Lernen"" vorstellen."	"Forschungsarbeit „Learning to Reason Deduct"" vorstellen."
0	8.96	0.8263726234436035	"„Deduktives Lernen als komplexes Problemlösen im Metro-System"" vorstellen."	"Lernen"" vorstellen."
0	10.080000000000002	0.9762952327728271	"Lernen komplexes Schlussfolgerungs-Extrahieren"" vorstellen."	"„Deduktives Lernen als komplexes Problemlösen im Metro-System"" vorstellen."
0	11.200000000000003	0.8527097702026367	Ich bin Alan von BioScript.	"komplexes Schlussfolgerungs-Extrahieren"" vorstellen."
0	12.320000000000004	1.1435902118682861	: Metro-Problem als komplexes dem AI-Labor von Biden, und dies	Ich bin Alan von BioScript.
0	13.440000000000005	1.0530142784118652	ist eine gemeinsame Arbeit mit	dem AI-Labor von Biden, und dies
0	14.560000000000006	1.1705281734466553	"räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden, und dies Thierry von der Universität von"	ist eine gemeinsame Arbeit mit
0	15.680000000000007	0.4032599925994873	Texas an	Universität von
0	16.800000000000008	0.495236873626709	Austin, und wir sind	Texas an
0	17.92000000000001	0.582629919052124	Austin und Weiru von SUDD.	Austin, und wir sind
0	19.04000000000001	0.5397648811340332	University of Texas at	Austin und Weiru von SUDD.
0	20.16000000000001	0.5348770618438721	Zuerst möchte ich über unsere Motivation sprechen.	
0	21.280000000000012	0.643561601638794	Motivation für das Reasoning sprechen.	sprechen.
0	22.400000000000013	0.4543023109436035	Also hier	Motivation für das Reasoning sprechen.
0	23.520000000000014	0.4268457889556885	zeigen wir ein Beispiel, um	Also hier
0	24.640000000000015	0.60382080078125	"Hier zeigen wir ein Metro-Problem als komplexes räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden, und dies ist eine gemeinsame Arbeit mit Thierry von der University of Texas at Austin und Weiru von SUDD. Zuerst möchte ich über unsere Motivation für das Reasoning sprechen. Hier zeigen wir ein Beispiel für mehrstufiges Reasoning."	zeigen wir ein Beispiel, um
0	25.760000000000016	0.6084420680999756	hilfreich ist.	"Metro-Problem als komplexes räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden, und dies ist eine gemeinsame Arbeit mit Thierry von der University of Texas at Austin und Weiru von SUDD. Zuerst möchte ich über unsere Motivation für das Reasoning sprechen. Hier zeigen wir ein Beispiel für mehrstufiges Reasoning."
0	26.880000000000017	0.8088343143463135	Beispiel, bei dem mehrstufiges Reasoning Diese Abbildung stammt aus	hilfreich ist.
0	28.000000000000018	0.5850632190704346	dem PELM-Paper.	
0	29.12000000000002	0.5520398616790771	PELM-Paper, wo sie bevorzugen	PELM-Paper.
0	30.24000000000002	0.681401252746582	Prompting zur Lösung durchführen.	wo sie bevorzugen
0	31.36000000000002	0.5959084033966064	in dem sie Prompting zur Lösung Lösung des Methodenproblems durchführen.	Prompting zur Lösung durchführen.
0	32.48000000000002	0.501152515411377	des Method-Problems in wenigen Jahren durchführen.	Lösung des Methodenproblems durchführen.
0	33.600000000000016	0.589047908782959	in wenigen kurzen Lernszenarien durchführen.	Jahren durchführen.
0	34.72000000000001	0.33293795585632324	Method-Problems in wenigen Szenarien durchführen.	in wenigen kurzen Lernszenarien durchführen.
0	35.84000000000001	0.6832802295684814	wenigen kurzen Lernszenarien durchführen. Auf der NetPen-Seite	Method-Problems in wenigen Szenarien durchführen.
0	36.96000000000001	0.8550014495849609	können wir sehen, ob wir	wenigen kurzen Lernszenarien durchführen. Auf der NetPen-Seite
0	38.080000000000005	0.5126864910125732	Lernszenarien durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Beispiele geben.	können wir sehen, ob wir
0	39.2	0.6520378589630127	sehen wir, ob wir mit nur Fragen einige Beispiele geben können.	Lernszenarien durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Beispiele geben.
0	40.32	0.5892231464385986	Method-Problems in wenigen kurzen Lernszenarien durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Proben mit nur Fragen und Antworten geben, dann	mit nur Fragen einige Beispiele geben können.
0	41.44	0.6950106620788574	einige Proben mit nur Fragen und Antworten geben, können wir möglicherweise nicht die	Method-Problems in wenigen kurzen Lernszenarien durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Proben mit nur Fragen und Antworten geben, dann
0	42.559999999999995	0.5552892684936523	korrekten Antworten nicht erhalten.	nicht die
0	43.67999999999999	0.579179048538208	die Aber wenn wir einige	korrekten Antworten nicht erhalten.
0	44.79999999999999	0.5631680488586426	mehr Reasoning hinzufügen, diese Frage	einige
0	45.91999999999999	0.7248599529266357	etwas mehr Reasoning-Beschreibung geben, ist das Modell in der Lage.	mehr Reasoning hinzufügen, diese Frage
0	47.039999999999985	0.5782957077026367	kann das Modell die	ist das Modell in der Lage.
0	48.15999999999998	0.6548688411712646	Reasoning-Beschreibung vorhersagen.	
0	49.27999999999998	0.5687310695648193	Reasoning-Beschreibung vorhersagen und auch	vorhersagen.
0	50.39999999999998	0.683037519454956	eine korrekte Vorhersage treffen.	Reasoning-Beschreibung vorhersagen und auch
0	51.519999999999975	0.538562536239624	hier eine korrekte Vorhersage treffen.	eine korrekte Vorhersage treffen.
0	52.63999999999997	0.46752071380615234		
0	53.75999999999997	0.39257192611694336	Also ist es gut,	hier eine korrekte Vorhersage treffen.
0	54.87999999999997	0.6544573307037354	interpretierbare Multiplikation zu haben.	Also ist es gut,
0	55.999999999999964	0.8122990131378174	Es ist Reasoning-Beschreibung geben, kann das Modell die Reasoning-Beschreibung vorhersagen und auch hier eine korrekte Vorhersage treffen. Es ist also gut, interpretierbares mehrstufiges Reasoning zu haben.	interpretierbare Multiplikation zu haben.
0	57.11999999999996	0.7521708011627197	Ausgabe zu haben.	Reasoning-Beschreibung geben, kann das Modell die Reasoning-Beschreibung vorhersagen und auch hier eine korrekte Vorhersage treffen. Es ist also gut, interpretierbares mehrstufiges Reasoning zu haben.
0	58.23999999999996	0.9016695022583008	gut, interpretierbares mehrstufiges Reasoning als Und wir denken auch	Ausgabe zu haben.
0	59.35999999999996	0.6033675670623779	Method-Probleme	auch
0	60.479999999999954	0.5355143547058105	auch, dass mehrstufiges Reasoning als Ausgabe zu haben. Und wir denken auch, dass das Method-Problem einfach und	Method-Probleme
0	61.59999999999995	0.6037881374359131	Method-Probleme eine einfache Anwendung zur Evaluation sind.	mehrstufiges Reasoning als Ausgabe zu haben. Und wir denken auch, dass das Method-Problem einfach und
0	62.71999999999995	0.8276374340057373	korrekte Vorhersage treffen. Es ist gut, interpretierbares mehrstufiges Reasoning als Ausgabe zu haben. Und wir denken auch, dass das Method-Problem eine einfache Anwendung ist, um solches Reasoning zu evaluieren.	Method-Probleme eine einfache Anwendung zur Evaluation sind.
0	63.83999999999995	0.8897864818572998	das Method-Problem eine einfache Anwendung ist, um bewerten.	korrekte Vorhersage treffen. Es ist gut, interpretierbares mehrstufiges Reasoning als Ausgabe zu haben. Und wir denken auch, dass das Method-Problem eine einfache Anwendung ist, um solches Reasoning zu evaluieren.
0	64.95999999999995	0.5618767738342285	solche Reasoning-Fähigkeiten zu Reasoning-Fähigkeiten zu bewerten.	bewerten.
0	66.07999999999996	0.1668872833251953		Reasoning-Fähigkeiten zu bewerten.
0	67.19999999999996	0.5136356353759766	Also in unserem Problem-Einrichtung,	
0	68.31999999999996	0.5988137722015381	gegeben	in unserem Problem-Einrichtung,
0	69.43999999999997	0.6649379730224609	hier in unserem Fragen, müssen wir lösen	gegeben
0	70.55999999999997	0.7279596328735352	diese Frage lösen und	Fragen, müssen wir lösen
0	71.67999999999998	0.8074479103088379	Problem-Einrichtung, gegeben die Fragen, müssen wir	diese Frage lösen und
0	72.79999999999998	0.47649526596069336	Reasoning-Fähigkeiten zu bewerten. Also hier in unserem Problem-Einrichtung, gegeben die Fragen, müssen wir diese Frage lösen und numerische Antworten erhalten.	
0	73.91999999999999	0.6237039566040039	in unserem Problem-Einrichtung, gegeben die Fragen, müssen wir diese Frage lösen und numerische Antworten erhalten. Also in unseren Daten	Reasoning-Fähigkeiten zu bewerten. Also hier in unserem Problem-Einrichtung, gegeben die Fragen, müssen wir diese Frage lösen und numerische Antworten erhalten.
0	75.03999999999999	0.5483040809631348	Datensätzen sind wir	in unserem Problem-Einrichtung, gegeben die Fragen, müssen wir diese Frage lösen und numerische Antworten erhalten. Also in unseren Daten
0	76.16	0.6730220317840576	In unseren Datensätzen die mathematischen	Datensätzen sind wir
0	77.28	0.7130818367004395	werden uns auch	die mathematischen
0	78.4	0.5865583419799805	Ausdrücke die zu den	
0	79.52000000000001	0.5733523368835449	gegeben, die zu diesem führen.	die zu den
0	80.64000000000001	0.5065011978149414	dieser bestimmten Antwort führen.	diesem führen.
0	81.76000000000002	0.49390196800231934	führen.	dieser bestimmten Antwort führen.
0	82.88000000000002	0.3201749324798584	der bestimmten Antwort	führen.
0	84.00000000000003	0.4767937660217285	Ausdrücke gegeben, die zu der bestimmten Antwort führen. Also sind gewisse Annahmen	
0	85.12000000000003	0.548504114151001	auch die mathematischen Ausdrücke gegeben, die zu der bestimmten Antwort führen. Auch bestimmte Annahmen gelten ebenfalls als	Ausdrücke gegeben, die zu der bestimmten Antwort führen. Also sind gewisse Annahmen
0	86.24000000000004	0.6810321807861328	führen. Bestimmte Annahmen gelten auch wie in früheren Arbeiten.	auch die mathematischen Ausdrücke gegeben, die zu der bestimmten Antwort führen. Auch bestimmte Annahmen gelten ebenfalls als
0	87.36000000000004	0.976386308670044	gegeben, die zu der bestimmten Antwort führen. Auch bestimmte Annahmen gelten, wie in früheren Arbeiten. Wir gehen davon aus, dass das Verfahren	führen. Bestimmte Annahmen gelten auch wie in früheren Arbeiten.
0	88.48000000000005	1.2034649848937988	Auch bestimmte Annahmen gelten, wie in früheren Arbeiten. Wir gehen davon aus, dass Präzision der Größen niedriger ist.	gegeben, die zu der bestimmten Antwort führen. Auch bestimmte Annahmen gelten, wie in früheren Arbeiten. Wir gehen davon aus, dass das Verfahren
0	89.60000000000005	0.6962876319885254	die Präzision der Größen bekannt ist und wir nur	Präzision der Größen niedriger ist.
0	90.72000000000006	0.6611402034759521	betrachten nur im Wesentlichen	nur
0	91.84000000000006	0.6700117588043213	grundlegende Operatoren betrachten, wie.	betrachten nur im Wesentlichen
0	92.96000000000006	0.7180538177490234	nur grundlegende Operatoren wie Addition betrachten, einige	grundlegende Operatoren betrachten, wie.
0	94.08000000000007	0.7680118083953857	Addition, Subtraktion und Multiplikation betrachten.	Addition betrachten, einige
0	95.20000000000007	0.8112039566040039	Addition, Subtraktion, Multiplikation und Division betrachten.	Subtraktion und Multiplikation betrachten.
0	96.32000000000008	0.8444035053253174	Subtraktion, Division und Exponentiation betrachten.	Addition, Subtraktion, Multiplikation und Division betrachten.
0	97.44000000000008	0.5448818206787109	Multiplikation,	Division und Exponentiation betrachten.
0	98.56000000000009	0.5781872272491455	Größen bekannt ist und wir nur grundlegende Operatoren wie Addition, Subtraktion, Multiplikation, Division und Exponentiation betrachten. Darüber hinaus komplizierte Operatoren.	
0	99.68000000000009	0.6069142818450928	Darüber hinaus Operatoren wie Addition, Subtraktion, Multiplikation, Division und Exponentiation betrachten. Darüber hinaus können komplizierte Operatoren tatsächlich	Größen bekannt ist und wir nur grundlegende Operatoren wie Addition, Subtraktion, Multiplikation, Division und Exponentiation betrachten. Darüber hinaus komplizierte Operatoren.
0	100.8000000000001	0.7426221370697021	diese zerlegt werden.	Operatoren wie Addition, Subtraktion, Multiplikation, Division und Exponentiation betrachten. Darüber hinaus können komplizierte Operatoren tatsächlich
0	101.9200000000001	0.7128629684448242	in diese diese grundlegenden Operatoren zerlegt werden.	diese zerlegt werden.
0	103.0400000000001	0.4275240898132324		diese grundlegenden Operatoren zerlegt werden.
0	104.16000000000011	0.526832103729248	Also frühere Arbeiten in	
0	105.28000000000011	0.7091889381408691	Method-Problem-Lösen.	Arbeiten in
0	106.40000000000012	0.6714231967926025	tatsächlich in diese grundlegenden Operatoren zerlegt werden. Also frühere Arbeiten im Method-Problem-Lösung eigentlich.	Method-Problem-Lösen.
0	107.52000000000012	0.7038717269897461	Arbeiten im Method-Problem-Lösung können tatsächlich	tatsächlich in diese grundlegenden Operatoren zerlegt werden. Also frühere Arbeiten im Method-Problem-Lösung eigentlich.
0	108.64000000000013	0.44936370849609375	zerlegt werden. Also frühere Arbeiten im Method-Problem-Lösung können tatsächlich in	
0	109.76000000000013	0.5519778728485107	Sequence-to-Sequence und	zerlegt werden. Also frühere Arbeiten im Method-Problem-Lösung können tatsächlich in
0	110.88000000000014	0.9623682498931885	sequenz-zu-baum Modelle kategorisiert werden.	Sequence-to-Sequence und
0	112.00000000000014	0.737013578414917	sequenz-zu-sequenz und	sequenz-zu-baum Modelle kategorisiert werden.
0	113.12000000000015	0.560917854309082	traditionelle sequenz.	
0	114.24000000000015	0.7132737636566162	Also traditionelle sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz Modelle	traditionelle sequenz.
0	115.36000000000016	0.8723142147064209	sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz-Modelle konvertieren den Ausdruck.	sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz Modelle
0	116.48000000000016	1.1297590732574463	sequenz-zu-sequenz-Modelle konvertieren den sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz-Modelle konvertieren den Ausdruck in eine spezifische Sequenz.	sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz-Modelle konvertieren den Ausdruck.
0	117.60000000000016	0.7654464244842529	Ausdruck in eine spezifische für die Generierung.	sequenz-zu-sequenz und sequenz-zu-baum Modelle kategorisiert werden. Also traditionelle sequenz-zu-sequenz-Modelle konvertieren den Ausdruck in eine spezifische Sequenz.
0	118.72000000000017	0.8240485191345215	Sequenz für die Generierung, und das ist ziemlich einfach.	für die Generierung.
0	119.84000000000017	0.7907230854034424	einfach zu implementieren.	das ist ziemlich einfach.
0	120.96000000000018	0.8201274871826172	es ist ziemlich einfach zu es ist ziemlich einfach zu implementieren und es kann generieren.	einfach zu implementieren.
0	122.08000000000018	0.7527101039886475	implementieren und es kann konvertieren den Ausdruck in eine spezifische Sequenz für die Generierung, und es ist ziemlich einfach zu implementieren und es kann verallgemeinern auf	es ist ziemlich einfach zu implementieren und es kann generieren.
