docid	audio_s	compute_s	generated	deleted
0	1.12	0.041431427001953125		
0	2.24	0.3136570453643799	Okay.	
0	3.3600000000000003	0.2778964042663574	Hallo an alle	Okay.
0	4.48	0.4293653964996338	zusammen, heute werde ich ein	an alle
0	5.6000000000000005	0.5988333225250244	meine Forschungsarbeit zur Lernung vorstellen.	ein
0	6.720000000000001	0.5965869426727295	"Forschungsarbeit „Learning to Reason Deduct"" vorstellen."	meine Forschungsarbeit zur Lernung vorstellen.
0	7.840000000000001	0.5812311172485352	"unsere Forschungsarbeit „Deduktives Lernen"" vorstellen."	"Forschungsarbeit „Learning to Reason Deduct"" vorstellen."
0	8.96	0.8094043731689453	"„Deduktives Lernen als komplexes Problemlösen im Metro-System"" vorstellen."	"Lernen"" vorstellen."
0	10.080000000000002	1.1002941131591797	"Lernen komplexes Schlussfolgerungs-Extrahieren"" vorstellen."	"„Deduktives Lernen als komplexes Problemlösen im Metro-System"" vorstellen."
0	11.200000000000003	0.9358668327331543	Ich bin Alan von BioScript.	"komplexes Schlussfolgerungs-Extrahieren"" vorstellen."
0	12.320000000000004	1.1706650257110596	: dem AI-Labor von Biden und dies	Ich bin Alan von BioScript.
0	13.440000000000005	1.2370753288269043	ist eine gemeinsame Arbeit mit	dem AI-Labor von Biden und dies
0	14.560000000000006	1.4190866947174072	"Metro-Problem als komplexes räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden und dies Thierry von der Universität von"	ist eine gemeinsame Arbeit mit
0	15.680000000000007	0.4256620407104492	Texas at	Universität von
0	16.800000000000008	0.5032777786254883	Austin, und wir sind	Texas at
0	17.92000000000001	0.587618350982666	Weidu von SUDD.	Austin, und wir sind
0	19.04000000000001	0.5733115673065186	University of Texas at Austin und Weiru von SUDD.	Weidu von SUDD.
0	20.16000000000001	0.7096221446990967	möchte ich über unsere sprechen.	
0	21.280000000000012	0.6602842807769775	Zuerst möchte ich über unsere Motivation für das Reasoning sprechen.	möchte ich über unsere sprechen.
0	22.400000000000013	0.1723005771636963		Motivation für das Reasoning sprechen.
0	23.520000000000014	0.6753358840942383	Motivation für das Reasoning sprechen. Hier zeigen wir ein Beispiel, um	
0	24.640000000000015	0.8771674633026123	"Metro-Problem als komplexes räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden und dies ist eine gemeinsame Arbeit mit Thierry von der University of Texas at Austin und Weiru von SUDD. Zuerst möchte ich über unsere Motivation für das Reasoning sprechen. Hier zeigen wir ein Beispiel für mehrstufiges Reasoning."	Beispiel, um
0	25.760000000000016	0.630469799041748	Reasoning hilfreich ist.	"Metro-Problem als komplexes räumliches Extrahieren"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden und dies ist eine gemeinsame Arbeit mit Thierry von der University of Texas at Austin und Weiru von SUDD. Zuerst möchte ich über unsere Motivation für das Reasoning sprechen. Hier zeigen wir ein Beispiel für mehrstufiges Reasoning."
0	26.880000000000017	0.8049740791320801	Beispiel, bei dem mehrstufiges Diese Abbildung stammt aus	Reasoning hilfreich ist.
0	28.000000000000018	0.6119804382324219	das Reasoning sprechen. Hier zeigen wir ein Beispiel, bei dem mehrstufiges Reasoning hilfreich ist. Diese Abbildung stammt aus dem PELM-Paper.	
0	29.12000000000002	0.5965428352355957	dem PELM-Paper, wo sie bevorzugen	das Reasoning sprechen. Hier zeigen wir ein Beispiel, bei dem mehrstufiges Reasoning hilfreich ist. Diese Abbildung stammt aus dem PELM-Paper.
0	30.24000000000002	0.708233118057251	durchführen, um zu lösen	wo sie bevorzugen
0	31.36000000000002	0.6407921314239502	in dem sie Prompting zur Lösung des Methodenproblems durchführen.	durchführen, um zu lösen
0	32.48000000000002	0.6780953407287598	Method-Problem zu lösen, in einem	zur Lösung des Methodenproblems durchführen.
0	33.600000000000016	0.8198103904724121	Few-Shot-Learning-Szenario durchführen.	Method-Problem zu lösen, in einem
0	34.72000000000001	0.7542271614074707	zur Lösung des Method-Problems in einem	Few-Shot-Learning-Szenario durchführen.
0	35.84000000000001	0.455639123916626	PELM-Paper, in dem sie Prompting zur Lösung des Method-Problems in einem Few-Shot-Learning-Szenario durchführen. Auf der NetPen-Seite	
0	36.96000000000001	0.6045680046081543	Auf der Net-Pen-Seite sehen wir, ob wir	PELM-Paper, in dem sie Prompting zur Lösung des Method-Problems in einem Few-Shot-Learning-Szenario durchführen. Auf der NetPen-Seite
0	38.080000000000005	0.6602609157562256	NetPen-Seite sehen wir, ob wir einige Beispiele geben.	Net-Pen-Seite sehen wir, ob wir
0	39.2	0.8004703521728516	Beispiele mit nur Fragen geben können.	geben.
0	40.32	0.5184850692749023	mit nur Method-Problems in einem Few-Shot-Learning-Szenario durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Beispiele mit nur Frage und Antwort geben, dann	Beispiele mit nur Fragen geben können.
0	41.44	0.5513882637023926	Frage und Antwort geben, nicht die	Method-Problems in einem Few-Shot-Learning-Szenario durchführen. Auf der NetPen-Seite sehen wir, ob wir einige Beispiele mit nur Frage und Antwort geben, dann
0	42.559999999999995	0.5833048820495605	können wir möglicherweise korrekten Antworten nicht erhalten.	nicht die
0	43.67999999999999	0.5806810855865479	Aber wenn wir einige	korrekten Antworten nicht erhalten.
0	44.79999999999999	0.8698070049285889	keine korrekten Antworten erhalten. Aber wenn wir mehr Reasoning für diese Frage geben,	Aber wenn wir einige
0	45.91999999999999	0.7115933895111084	etwas mehr Reasoning-Beschreibung geben, kann das Modell es.	mehr Reasoning für diese Frage geben,
0	47.039999999999985	0.8346586227416992		es.
0	48.15999999999998	0.5719504356384277	die Reasoning-Beschreibung geben, kann das Modell die Reasoning-Beschreibung vorhersagen.	
0	49.27999999999998	0.58815598487854	und auch	geben, kann das Modell die Reasoning-Beschreibung vorhersagen.
0	50.39999999999998	0.6914639472961426	vorhersagen eine korrekte Vorhersage treffen.	und auch
0	51.519999999999975	0.5718240737915039	hier eine korrekte Vorhersage treffen.	eine korrekte Vorhersage treffen.
0	52.63999999999997	0.48634982109069824		
0	53.75999999999997	0.42259788513183594	Also ist es gut,	hier eine korrekte Vorhersage treffen.
0	54.87999999999997	0.6983683109283447	interpretierbare Modulationen zu haben.	Also ist es gut,
0	55.999999999999964	0.8265013694763184	Es ist mehrstufiges Reasoning zu haben.	interpretierbare Modulationen zu haben.
