docid	audio_s	compute_s	generated	deleted
0	0.88	0.00012874603271484375		
0	1.76	0.03718924522399902		
0	2.64	0.03673505783081055		
0	3.52	0.37904977798461914	tous.	
0	4.4	0.48088908195495605	Bonjour à Aujourd'hui, je vais présenter	tous.
0	5.28	0.5409457683563232	nos travaux de recherche.	
0	6.16	0.6648969650268555	travail de recherche, intitulé « Apprendre à raisonner ».	nos travaux de recherche.
0	7.04	0.7747213840484619	notre travail de recherche, intitulé « Apprendre à raisonner déductive ».	travail de recherche, intitulé « Apprendre à raisonner ».
0	7.92	0.5225849151611328	de manière déductive intitulé « Apprendre à raisonner de manière déductive : les problèmes de métro ».	déductive ».
0	8.8	0.5665915012359619	: raisonner de manière déductive : la résolution de problèmes de type Metro comme ordinateur ».	intitulé « Apprendre à raisonner de manière déductive : les problèmes de métro ».
0	9.680000000000001	0.6029589176177979	la résolution de problèmes de type Metro comme extraction de régions complexes ».	raisonner de manière déductive : la résolution de problèmes de type Metro comme ordinateur ».
0	10.560000000000002	0.3085205554962158		
0	11.440000000000003	0.41223716735839844	Je suis Alan de Biden's.	extraction de régions complexes ».
0	12.320000000000004	0.684098482131958	complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden et ceci	de Biden's.
0	13.200000000000005	0.9590604305267334	du laboratoire d'intelligence artificielle de d'un travail conjoint que nous menons.	complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden et ceci
0	14.080000000000005	0.6468620300292969	Biden, et il s'agit d'un travail conjoint du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry du	d'un travail conjoint que nous menons.
0	14.960000000000006	0.44074296951293945	avec Thierry l'Université de	du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry du
0	15.840000000000007	0.48128747940063477	l'Université Texas à Austin.	l'Université de
0	16.720000000000006	0.30985450744628906	du	Texas à Austin.
0	17.600000000000005	0.5284700393676758	du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD.	
0	18.480000000000004	0.5231688022613525		du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD.
0	19.360000000000003	0.5087885856628418	Aujourd'hui, je vais présenter notre travail de recherche, intitulé « Apprendre à raisonner de manière déductive : la résolution de problèmes de type Metro comme extraction de régions complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler	
0	20.240000000000002	0.6366424560546875	notre motivation.	Aujourd'hui, je vais présenter notre travail de recherche, intitulé « Apprendre à raisonner de manière déductive : la résolution de problèmes de type Metro comme extraction de régions complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler
0	21.12	0.48310279846191406	de notre motivation pour le raisonnement.	notre motivation.
0	22.0	0.36307859420776367		
0	22.88	0.3259754180908203	Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler de notre motivation pour le raisonnement. Voici un exemple.	motivation pour le raisonnement.
0	23.759999999999998	0.4352691173553467	Voici un exemple illustrant cela :	Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler de notre motivation pour le raisonnement. Voici un exemple.
0	24.639999999999997	0.5954620838165283	raisonnement en plusieurs étapes fonctionne.	illustrant cela :
0	25.519999999999996	0.642237663269043	montrant comment le raisonnement en plusieurs étapes utile.	raisonnement en plusieurs étapes fonctionne.
0	26.399999999999995	0.43616747856140137	peut être Cette figure	utile.
0	27.279999999999994	0.42703795433044434	est extraite de	
0	28.159999999999993	0.436676025390625	papier PELM.	est extraite de
0	29.039999999999992	0.6133170127868652	provient du papier papier PELM, où ils effectuent	papier PELM.
0	29.91999999999999	0.690565824508667	PELM, où ils raisonnement. Voici un exemple montrant comment le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils ont mis en œuvre une technique de prompting adapté.	papier PELM, où ils effectuent
0	30.79999999999999	0.405301570892334	résoudre le	raisonnement. Voici un exemple montrant comment le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils ont mis en œuvre une technique de prompting adapté.
0	31.67999999999999	0.5462253093719482	utilisent le prompting pour problème de méthode.	résoudre le
0	32.55999999999999	0.5040149688720703	problèmes de type Metro comme extraction de régions complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler de notre motivation pour le raisonnement. Voici un exemple montrant comment le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de méthode Metro en quelques étapes.	méthode.
0	33.43999999999999	0.6082687377929688	plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage court.	problèmes de type Metro comme extraction de régions complexes ». Je suis Alan du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin. Nous travaillons également avec Weiru de SUDD. Tout d'abord, je voudrais parler de notre motivation pour le raisonnement. Voici un exemple montrant comment le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de méthode Metro en quelques étapes.
0	34.31999999999999	0.6646995544433594	la méthode Metro dans un scénario d'apprentissage plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples.	plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage court.
0	35.199999999999996	0.49355530738830566	Sur le réseau	plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples.
0	36.08	0.37800097465515137	côté NetPen,	Sur le réseau
0	36.96	0.5531959533691406	Du peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir si	côté NetPen,
0	37.84	0.5346698760986328	nous pouvons voir quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons certaines	peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir si
0	38.720000000000006	0.5409939289093018	que si nous fournissons exemples. Du côté NetPen, nous pouvons voir que si nous fournissons certains exemples avec seulement	quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons certaines
0	39.60000000000001	0.5426573753356934	question et une réponse.	exemples. Du côté NetPen, nous pouvons voir que si nous fournissons certains exemples avec seulement
0	40.48000000000001	0.723564624786377	exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions	question et une réponse.
0	41.360000000000014	0.9956448078155518	être en mesure d'obtenir	exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions
0	42.240000000000016	0.4511387348175049	ne pas le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses.	être en mesure d'obtenir
0	43.12000000000002	0.31897521018981934		le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses.
0	44.00000000000002	0.465670108795166	Mais si nous en fournissons davantage	
0	44.880000000000024	0.6340954303741455	description de raisonnement supplémentaire,	en fournissons davantage
0	45.760000000000026	0.6532883644104004	ajoutons une le modèle	description de raisonnement supplémentaire,
0	46.64000000000003	0.5243926048278809	capable de prédire correctement.	
0	47.52000000000003	0.6295900344848633	est capable de prédire le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement.	capable de prédire correctement.
0	48.400000000000034	0.45229673385620117	cette description de description de raisonnement et	le raisonnement en plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils utilisent le prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement.
0	49.28000000000004	0.3580939769744873	aussi	description de raisonnement et
0	50.16000000000004	0.49184179306030273	faire une prédiction correcte.	aussi
0	51.04000000000004	0.5377109050750732	de faire une prédiction ici.	faire une prédiction correcte.
0	51.920000000000044	0.30539369583129883	correcte	ici.
0	52.80000000000005	0.15338921546936035		
0	53.68000000000005	0.4733774662017822	bonne chose	
0	54.56000000000005	0.7048337459564209	d'avoir un raisonnement interprétable.	bonne chose
0	55.440000000000055	0.8466362953186035	Il est donc bon d'avoir un raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement en plusieurs étapes interprétable.	d'avoir un raisonnement interprétable.
0	56.32000000000006	0.5970301628112793	prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie.	supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement en plusieurs étapes interprétable.
0	57.20000000000006	0.463778018951416		prompting pour résoudre le problème de la méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie.
0	58.08000000000006	0.44699835777282715	Nous pensons également que	
0	58.960000000000065	0.5574371814727783	méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également aux problèmes de méthode.	que
0	59.84000000000007	0.546445369720459	problème de la méthode Metro est	méthode Metro dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons uniquement des exemples sous forme de questions et de réponses, nous pourrions ne pas obtenir les bonnes réponses. Mais si nous ajoutons une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également aux problèmes de méthode.
0	60.72000000000007	0.6507143974304199	que le une description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple.	problème de la méthode Metro est
0	61.60000000000007	0.6219117641448975	application correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple et directe pour évaluer ce système.	description de raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple.
0	62.480000000000075	0.5970120429992676	simple correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.	correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple et directe pour évaluer ce système.
0	63.36000000000008	0.5607435703277588	raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.	correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.
0	64.24000000000008	0.26851701736450195	raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.	raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.
0	65.12000000000008	0.15783262252807617		raisonnement supplémentaire, le modèle est capable de prédire cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement.
0	66.00000000000007	0.39430880546569824	Donc, ici	
0	66.88000000000007	0.4370605945587158	notre problème.	Donc, ici
0	67.76000000000006	0.46694183349609375	configuration de problème,	notre problème.
0	68.64000000000006	0.6823949813842773	Dans notre donné la question.	configuration de problème,
0	69.52000000000005	0.6691803932189941	étant donné questions, nous devons les résoudre.	donné la question.
0	70.40000000000005	0.6496779918670654	les questions, nous devons cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement. Dans notre configuration de problème, étant donné les questions, nous devons résoudre ce problème et	questions, nous devons les résoudre.
0	71.28000000000004	0.4932520389556885	résoudre	cette description de raisonnement et de faire une prédiction correcte ici. Il est donc bon d'avoir un raisonnement multi-étapes interprétable en sortie. Nous pensons également que le problème de la méthode Metro est une application simple pour évaluer ce type de raisonnement. Dans notre configuration de problème, étant donné les questions, nous devons résoudre ce problème et
0	72.16000000000004	0.6076657772064209	cette question et obtenir numérique.	
