docid	audio_s	compute_s	generated	deleted
0	0.8	0.00011682510375976562		
0	1.6	0.29918551445007324	Ja.	
0	2.4000000000000004	0.03902459144592285		
0	3.2	0.29303455352783203	Hallo an alle.	Ja.
0	4.0	0.35508227348327637	Heute werde ich	an alle.
0	4.8	0.4583089351654053	zusammen. unsere Ergebnisse vorstellen.	Heute werde ich
0	5.6	0.42920970916748047	Forschungsarbeit zur Lernung vorstellen.	Ergebnisse vorstellen.
0	6.3999999999999995	0.5338006019592285	"Forschungsarbeit „Learning to Raisin Detail"" vorstellen."	zur Lernung vorstellen.
0	7.199999999999999	0.46665072441101074	"„Deduktives Lernen"" vorstellen."	"Forschungsarbeit „Learning to Raisin Detail"" vorstellen."
0	7.999999999999999	0.7087016105651855	"„Deduktives Lernen zum Problemlösen im Metro-System"" vorstellen."	"Lernen"" vorstellen."
0	8.799999999999999	0.6193640232086182	"Lernen zum Problemlösen im als Computer"" vorstellen."	"„Deduktives Lernen zum Problemlösen im Metro-System"" vorstellen."
0	9.6	0.5879156589508057	"Metro-System als komplexe Regionsextraktion"" vorstellen."	"als Computer"" vorstellen."
0	10.4	0.5292139053344727	"Extraktion von Schlussfolgerungen"" vorstellen."	"Regionsextraktion"" vorstellen."
0	11.200000000000001	0.6610267162322998	Ich bin Alan von Bio.	
0	12.000000000000002	0.5321240425109863	"komplexe Extraktion von Schlussfolgerungen"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden."	von Bio.
0	12.800000000000002	0.5986511707305908	aus dem AI-Labor von und dies ist ein Journal.	"komplexe Extraktion von Schlussfolgerungen"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden."
0	13.600000000000003	0.5292384624481201	Biden, und dies ist eine gemeinsame Arbeit mit CR.	und dies ist ein Journal.
0	14.400000000000004	0.5856332778930664	Thierry von der Universität.	Biden, und dies ist eine gemeinsame Arbeit mit CR.
0	15.200000000000005	0.6376461982727051	Biden und dies ist eine gemeinsame Arbeit mit Thierry von der Universität Texas.	Thierry von der Universität.
0	16.000000000000004	0.3365480899810791	Texas an Austin.	Texas.
0	16.800000000000004	0.44072580337524414	Austin, und wir sind	Austin.
0	17.600000000000005	0.44069600105285645	Weidu von SUDD.	Austin, und wir sind
0	18.400000000000006	0.4330928325653076	Austin und Weiru von SUDD.	Weidu von SUDD.
0	19.200000000000006	0.5765917301177979	Zuerst möchte ich	
0	20.000000000000007	0.4353315830230713	über unsere sprechen	
0	20.800000000000008	0.3535037040710449	Motivation sprechen.	sprechen
0	21.60000000000001	0.46166276931762695	Schlussfolgern sprechen.	sprechen.
0	22.40000000000001	0.4808511734008789	für das Also hier	Schlussfolgern sprechen.
0	23.20000000000001	0.38323974609375	zeigen wir ein Beispiel.	Also hier
0	24.00000000000001	0.45203280448913574	Hier zeigen wir ein Beispiel, bei dem	zeigen wir ein Beispiel.
0	24.80000000000001	0.7324717044830322	"Metro-System als komplexe Extraktion von Schlussfolgerungen"" vorstellen. Ich bin Alan aus dem AI-Labor von Biden und dies ist eine gemeinsame Arbeit mit Thierry von der Universität Texas an Austin und Weiru von SUDD. Zuerst möchte ich über unsere Motivation für das Schlussfolgern sprechen. Hier zeigen wir ein Beispiel, bei dem mehrstufiges Schlussfolgern vorkommt."	
