docid	audio_s	compute_s	generated	deleted
0	0.72	0.00011563301086425781		
0	1.44	0.0374455451965332		
0	2.16	0.2618556022644043	Uh	
0	2.88	0.29294729232788086	Hallo an alle.	Uh
0	3.5999999999999996	0.2666952610015869		
0	4.319999999999999	0.3319091796875	Heute werde ich vorstellen	Hallo an alle.
0	5.039999999999999	0.40437817573547363	unsere Forschung vorstellen.	vorstellen
0	5.759999999999999	0.4328768253326416	Forschungsarbeit vorstellen: das Lernen von	Forschung vorstellen.
0	6.479999999999999	0.6814203262329102	"Forschungsarbeit „Deduktives Lernen des Schlussfolgerns"" vorstellen."	vorstellen: das Lernen von
0	7.199999999999998	0.6188414096832275	"„Deduktives Lernen des Schlussfolgerns"" vorstellen."	"Forschungsarbeit „Deduktives Lernen des Schlussfolgerns"" vorstellen."
0	7.919999999999998	0.17324161529541016		
0	8.639999999999999	0.3783457279205322	"Lernen des Schlussfolgerns"" vorstellen. Das Metro-Problem wird als"	"„Deduktives Lernen des Schlussfolgerns"" vorstellen."
0	9.36	0.49599599838256836	Das Metro-Problem komplexe regionale Aufgabe.	"Lernen des Schlussfolgerns"" vorstellen. Das Metro-Problem wird als"
0	10.08	0.4939577579498291	Regionsextraktion behandelt.	komplexe regionale Aufgabe.
0	10.8	0.6351969242095947	wird als komplexe Ich bin Alan.	Regionsextraktion behandelt.
0	11.520000000000001	0.4182558059692383	Regionsextraktion behandelt. Ich bin Alan von Bidens	Alan.
0	12.240000000000002	0.490429162979126	Alan AI-Labor von Biden und dies	Regionsextraktion behandelt. Ich bin Alan von Bidens
0	12.960000000000003	0.6150393486022949	aus dem AI-Labor von Biden, und dies ist ein Journal.	AI-Labor von Biden und dies
0	13.680000000000003	0.5704302787780762	gemeinsame Arbeit mit Tyrion.	ein Journal.
0	14.400000000000004	0.47420215606689453	eine gemeinsame Arbeit mit Thierry von der Universität.	gemeinsame Arbeit mit Tyrion.
0	15.120000000000005	0.3766763210296631	Universität Texas.	Universität.
