docid	audio_s	compute_s	generated	deleted
0	0.96	0.00012063980102539062		
0	1.92	0.037954092025756836		
0	2.88	0.3593459129333496	tous.	
0	3.84	0.45607566833496094	Bonjour à Aujourd'hui, je suis	tous.
0	4.8	0.45923662185668945	présenter nos résultats.	suis
0	5.76	0.5665774345397949	vais présenter travail de recherche sur l'apprentissage de	présenter nos résultats.
0	6.72	0.7862410545349121	notre travail de travail de recherche, intitulé « Apprendre à raisonner de manière déductive ».	travail de recherche sur l'apprentissage de
0	7.68	0.5944712162017822	déductif.	travail de recherche, intitulé « Apprendre à raisonner de manière déductive ».
0	8.64	0.923081636428833	raisonner de manière déductive : résolution de problèmes de type Metro ».	déductif.
0	9.600000000000001	1.129394769668579	recherche, intitulé « Apprendre à raisonner de manière déductive : extraction de régions complexes ».	raisonner de manière déductive : résolution de problèmes de type Metro ».
0	10.560000000000002	0.5773608684539795	la résolution de problèmes de type Metro comme	extraction de régions complexes ».
0	11.520000000000003	0.4060986042022705	Je suis Alan de Biden's	
0	12.480000000000004	0.6906387805938721	laboratoire d'intelligence artificielle de Biden, et voici	de Biden's
0	13.440000000000005	0.8188989162445068	du laboratoire d'intelligence artificielle de Biden, et d'un travail conjoint avec	laboratoire d'intelligence artificielle de Biden, et voici
0	14.400000000000006	0.7172160148620605	il s'agit du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'université.	d'un travail conjoint avec
0	15.360000000000007	0.4531698226928711	Thierry de l'Université du Texas.	du laboratoire d'intelligence artificielle de Biden, et il s'agit d'un travail conjoint avec Thierry de l'université.
0	16.320000000000007	0.44405055046081543	Texas à Austin.	Texas.
0	17.28000000000001	0.4667227268218994	Austin et Weiru de SU.	Austin.
0	18.24000000000001	0.4439370632171631	SUDD.	SU.
0	19.20000000000001	0.5884103775024414	s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin et Weiru de SUDD. Tout d'abord, je voudrais	
0	20.16000000000001	0.6045901775360107	parler de nos multiples	s'agit d'un travail conjoint avec Thierry de l'Université du Texas à Austin et Weiru de SUDD. Tout d'abord, je voudrais
0	21.12000000000001	0.4907205104827881	motivation pour le raisonnement.	parler de nos multiples
0	22.080000000000013	0.4410092830657959	parler de notre	motivation pour le raisonnement.
0	23.040000000000013	0.35764002799987793	Voici donc un exemple.	
0	24.000000000000014	0.35314273834228516	exemple où	exemple.
0	24.960000000000015	0.5833289623260498	plusieurs étapes est	où
0	25.920000000000016	0.6187303066253662	montrant utile.	plusieurs étapes est
0	26.880000000000017	0.7969810962677002	comment le raisonnement en plusieurs étapes peut être Cette figure est extraite de	utile.
0	27.840000000000018	0.5090627670288086	papier PALM.	est extraite de
0	28.80000000000002	0.4888463020324707	provient du papier papier de Pound, où	papier PALM.
0	29.76000000000002	0.5430903434753418	papier PELM, où ils effectuent du prompting.	papier de Pound, où
0	30.72000000000002	0.6041100025177002	PELM, où ils effectuent prompting pour résoudre le	papier PELM, où ils effectuent du prompting.
0	31.68000000000002	0.5111043453216553	un problème de type Metro.	prompting pour résoudre le
0	32.64000000000002	0.455308198928833	problème de méthode dans un futur proche.	type Metro.
0	33.60000000000002	0.6177005767822266	méthode dans un plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples.	problème de méthode dans un futur proche.
0	34.560000000000024	0.4881877899169922		
0	35.520000000000024	0.3821263313293457	Du côté NetPen,	
0	36.480000000000025	0.4566380977630615	côté NetPen, nous pouvons voir	plusieurs étapes peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples. Du côté NetPen,
0	37.440000000000026	0.5249273777008057	peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous donnons certains	côté NetPen, nous pouvons voir
0	38.40000000000003	0.5332579612731934	que si nous échantillons avec	peut être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous donnons certains
0	39.36000000000003	0.5293104648590088	fournissons exemples. Du côté NetPen, nous pouvons voir que si nous fournissons quelques exemples contenant uniquement « crash » et	échantillons avec
0	40.32000000000003	0.7961139678955078	échantillons contenant uniquement des questions et des réponses, nous pourrions	exemples. Du côté NetPen, nous pouvons voir que si nous fournissons quelques exemples contenant uniquement « crash » et
0	41.28000000000003	1.0063560009002686	être utile. Cette figure provient du papier PELM, où ils effectuent un prompting pour résoudre le problème de méthode dans un scénario d'apprentissage par quelques exemples. Du côté NetPen, nous pouvons voir que si nous fournissons des échantillons contenant uniquement des questions et des réponses, nous pourrions ne pas être en mesure d'obtenir	échantillons contenant uniquement des questions et des réponses, nous pourrions
